review_title,review_description,rating
Horrible,"phone is looking good but network issue plz dont buy anyone ,when your same sim gives 4.5 mbps then when you put that sim inside in they giving 200kbps poor Network coverage in this phone wast money",1
Utterly Disappointed,The phone is only for gamming and nothing else. Don't buy it for camera.,1
Utterly Disappointed,Worst mobile.. paint worn off with in a usage of month ..,1
Worthless,Only L3. No hd content from ott can be played.,1
Very poor,The phone is not switching ON 🤬,1
Hated it!,Everything in this phone is good. What makes it bad is OS..It's a powerful phone but software is not powerful..,1
Don't waste your money,Mobile is good for 5 months after that started burning marks on screen ... better not to buy these kind of products ...,1
Horrible,As we all think that this is great performance phone but in my considering this is not for pubg because I face to much glitch and single tap gun glitch in pubgIf 5his get solve may I edit this comment,1
Not recommended at all,Nice phoone ..... But camera can be much better.,1
Not recommended at all,50% CHARGE IN 15 MINUTES ITS NOT TRUEIT'S TAKE 35 MINUTES TO CHARGE 50%,1
Absolute rubbish!,Battery life is very bad.. using this phone since 4 months.. not worth.. at all,1
Very poor,over heating mobile in charge,1
Terrific,"Coming from the likes of OnePlus n Samsung I can surely say it's one of the fastest  android smartphone available in the market.SD 865 processor (latest build) , 6.4 sAmoled display, 4440 mah battery with 55w fast charge,monster buttons for PUBG ,the phone has it all. The UI is clean and as close as it gets to a stock android experience and for those who love a  good camera in there hands you are in for a treat with its 48MP primary sensor and 20X zoom.Without a doubt the best in the mark...",5
Worth every penny,I've purchased just before lock down and thankful to flipkart for delivering it in time. Purchased this phone in offer @Rs. 30.5k and at this price it as a great value for money device. Not opted for 5g variant as in India its too early to purchase a 5G phone. In my opnion till the 5g network will be available all over india  this device will fulfil all my requirements. At that time 5g phones will become cheaper and will be easier to shift to 5g. Using this phone for two months. This is how i...,5
Brilliant,Nice mobile Pros:1) Performance beast2)Nice speakers3) Good camera4) Awesome display5) Nice looks 6) headphone jack with headphone included in box7) Excellent battery back up with quick chargeCons:1) 60hz refresh rate2) single speaker,5
Super!,"Just tried the camera as i like to click a lot of images, clarity that this monster carries is best in the segment with 20X zoom and 48MP sensor. The battery life is great, since i am always on the go its a plus for me, it gives me a backup of at least 1-2 days, not to forget that it only takes 40 Mins to fully charge. Its an absolute delight to use the clean UI which is a refresh from the mundane stock android, coupled with super fast SD 865. I would recommend this to everyone who want to bu...",5
Awesome,"Got a massive discount when I purchased this phone. This monster at this price is a best deal you'll get. Latest Processor - SD 865, super fast UI and amazing battery life with 55W fast charge. And with the monster buttons, playing PUBG got easier even for a noob like me. Have been binge watching Netflix for a couple of days on the 6.4' sAMOLED and the phone hasn’t heated a bit. Don’t give it a second thought, just buy it before the offer ends!!",5
Mind-blowing purchase,"I have been using this straight for a more than a day and it still has 27% battery left, thanks to the great 4440 mAh battery and 55W fast charge,  I don’t have to carry a power bank anymore. The UI is seamless and the SD 865 processor makes it super smooth to switch between apps, play PUBG and Asphalt.",5
Just wow!,"Love the camera, the 48MP and 20X zoom works like a charm, great for selfies and portrait shots. Switching to different apps is seamless, thanks to the SD 865 and smooth UI. With all the multitasking, the 4440 mAH battery supports it and just fully charges in 35-40 mins with the 55W fast charging. Definitely a fresh perspective to the smartphone range with the arrival of this monster and i would recommend this to the ones looking to buy the OnePlus 7T .",5
Great product,This phone is performance beast and best in this price rangePros:1) Processer is blazzing fast.You can run any game at almost its highest settings2)LPDDR5 RAM and UFS 3.1 storage3)Battery is also good with super fast 55watt charging4)Camera is somewhat near to 64MP with samsung sensors.Doesn't feel like 48 MP(excellent)5)Display is awesome with good colour reproduction6)It comes with 3.5mm jack which is quite good after seeing scenario of other phones like it (earphones included in box...,5
Great product,"After One week of extreme usage I have to say this phone is the beast for gamers and in detailCamera : The images captured from rear camera have more details and well saturated.. The 48mp primary camera helps you take crystal clear images, Ultra wide and macro both does the decent job tooBattery : I thought it would give a pretty decent battery life and that 55W charger I thought it would be good... But it surprised me very much...I play a lot of Pubg in HDR extreme settings and I do get 5...",5
Classy product,An awesome smartphone by Iqoo (it's a vivo's parent company... Don't get tensed)I booked the phone during lockdown and came within 6 to 7 days.... Booked on may 13th nd came on may 19th.. very fast deliveryComing to The Phone review...It's a beast in performance. Gives a better camera performance as well as the battery backup. It is too good... The monster touch buttons are pretty gud.. it helps u a lot in gaming... Especially in pubg....Coming to the charging... The phone gets charged 0 ...,5
Awesome,"Writing a review after 1 week of using the phone.First of all never apply exchange product on Flipkart, it's just a scam. The delivery boy refused to take my new phone, stating it has cracks and it was on tempered glass which I removed and showed also and it was completely new.The Silver color is much amazing than the black one.The camera is also good but the front camera is not that great.The performance of the phone is just a beast.Playing Pubg on hd with extreme graphics with no ...",5
Must buy!,Pros.     1.   Best Battery               2.   Best performance and speed               3.   Fast charging and long lasting               4.   Best for pubg players as i build triggers givenCons.    1.   Camera average               2.   Price should be under 32000 for new brand               3.    Bad UIConclusion.    Buy if u r a gamer nothing is good in this price                          Don't buy if u r a daily life user because there's                          A lot good in ...,5
Just wow!,"Orange colour makes it super cool looking, fast charging and touch response is impressive. Iqoo ui came up excting new features like more customisation makes the phone unique way to use. Camera and pressure sensitive buttons like okay. Smooth gaming no lag in pubg.",5
Simply awesome,"Superb phone if you are pubg lover then definitely go for it, in lobby of game your game load first. Take very few sec to start graphic really awesome. Camera is too good even in low light image stabilization was amazing factor in camera. Snapdragon 865 is give God performance. If you open some tab now and next day if you open again, it will directly open same tab in same condition where you left. In one word I will say it's a performance beast. Charging last long for 24 hrs with 2-3 hrs game...",5
Highly recommended,"Writing this review after 2 weeks of extensive use, was using OnePlus 3T before and it was high time to switch to new phone, was in a dilema to shift to oneplus 7T or 8 but did detail review and after research n comparision bought this phone.Really happy with the performance till now. 5star in all the aspects, I am not a gamer but do lot of office work and browsing..it's really fast and camera is also good so for now happy with this phone.",5
Excellent,"RecommendedFast processor and memory access, ample storage space (at least for me who recently upgraded from scanty 16 GB to 128 GB), decent display, super responsive touch gestures, useful battery capacity, satisfying camera (at this price), effective split screen app function...A bit heavier side, bluetooth connectivity for some wireless headphones can be a bit inconsistent intermittently, dark theme is too blackish with no contrasting virtual buttons/notifications, ""work"" profile shou...",5
Decent product,Camera average. Good battery life. Display also good due to AMOLED. Phone heats up while charging. Sound ok. Performance good. UI average. Bit heavy and back of the phone is fingerprint magnet. Better to use a case supplied in the box. Overall decent phone for hardcore gamers not for normal use.,3
Perfect product!,This Phone is Osm. Its camera is pretty good. Its battery life is also good & it charges too fast and yes Most important processor is too good.Over all the phone does its job very well. Go for it!,5
Great product,"Writing this review after using it for more than 30 days. Iqoo 3 is beast, and value for money. Cons:1) Few bugs in Iqoo UI, but they are fixing. Till now I got 3 OTA updates from date of purchase, which is a good thing. 2)Night mode camera  performance is just average, but still need lot of improvement in night mode. Oneplus 7 is giving better night mode shots when compared to Iqoo. (Day light shots are excellent in Iqoo when compared to one plus).",5
Nice product,"I don't know, I feel its good but its too heavy to hold for lomg time, and for pubg or ay other game, as this phone is gaming phone, you have to hold it. ROG might be a heavier, so i don't know if it is the best or second best to ROG for gaming.PS: Triggers works fine, sometimes I feel some misses but who knows",4
Mind-blowing purchase,"got my Device the next day, itself kudos to FK for fast delivery. was supere excited to used  this due to all hype and I must say it has supered my expectation. super fast processor ( best in class SD865 ) grate battery life with 55W fast charger and dedicated monster buttons for people 2ho like to play PUBG, Asphalt. The 6.4 Super AMOLED Display Makes it easier to bing Watch all your favorite tv series on Netflix. it's a complete package for those who are looking for a flagship device in a m...",5
Terrific,"Coming from the likes of OnePlus n Samsung I can surely say it's one of the fastest  android smartphone available in the market.SD 865 processor (latest build) , 6.4 sAmoled display, 4440 mah battery with 55w fast charge,monster buttons for PUBG ,the phone has it all. The UI is clean and as close as it gets to a stock android experience and for those who love a  good camera in there hands you are in for a treat with its 48MP primary sensor and 20X zoom.Without a doubt the best in the mark...",5
Terrific,"Iam using this piece of technology since 7 months , till now my opening for this product is iqoovalent👌.I like the entire beast machine in a affordable price,$Like every thing there are some pro's and con's, let's jump in to that.Pro's:--The camera video quality is good when compared with the high end devices.-peformance is the another thing i liked the most about this device.Con's:--The UI -OS is the only thing I am a little bit disappointed, it's very cheap to be experienced, at...",5
Great product,"5/5 star rating.This product is made in India, and its budget is now officially for all Indians. The beast, Gaming phone. Budget friendly. Amoled display with gaming specs...in this budget...you just achieved your dream. Monster triggers need pressure, which will affect your gameplay. 3 finger, 4 finger claw setup is enough.If you use streaming apps, phone gets heated up.Fast charging, mind blowing. Super battery backup.Additional AI button (no use for me, you can use for ok google)It ...",5
Brilliant,"Best value for money...Camera: Daylight camera is excellent,low light camera is average,The Bokeh effect in edges is not good in some conditions,the macro mode takes some awesome shots,the telephoto camera also takes some good pictures.Monster buttons are extraordinary....Battery Backup is awesome, the 55W charger  takes around 43 minutes from 0-100...No compromise in Performance,it has a monster inside....",5
Excellent,"Very nice one, SD865 ✓, Battery 4400✓,55watt charger✓, Display quality✓, Protection- Best in class both front and back✓ Camera- Not bad, Main camera and Zoom lens they done their part, Night mode is not upto ok. Remaining all good✓. Earphones quality nice, design was flawless",5
Wonderful,"1.Best Prosser SD8652.best cam3,sound is good but single speaker4. PUBG playing in high graphics. UHD5.camera  slowmotion is 1080p 120fbs and 720p 240 fbs6.not for 960fbs and 480fbs7. build quality is nice 8. This Master buttons are excellent. It 4D vibrant is nice working9. finger print scanner is work excellent10. Quantum Silver variant is glassee look",5
Terrific,Best I decided to buy for gaming.I shared my click check it.Sony sensor works good. And aslo supports GCam mod apk.,5
Best in the market!,This Phone is a Monster for speed amazing phone everything is a perfect i recommend to all this is a budget phone ever display is full smooth just awesome camera top level,5
Awesome,Best buy .I bought for 31990Pros Speed and performanceAudio through earphones (use 3rd party music player)Camera -excellentBattery and charging ConsSoftware -we can't totally remove wallpaper crousal on lock screen.uninstallble bloatware(I prefer clean bloatware free software)Inbuilt music player not good( I used poweamp got excellent results hi-fi dac works really)Chinese manfacturer,5
Must buy!,"After a lot of comparison between Iqoo 3 and Realme X50 Pro, decided buy this phone. Tell you what, dont listen to the you-tubers. This phone is a beast @25k.After one month usage:-1. Performance:- I bought this phone mainly for playing COD mobile and PUBG. I did not find any heating issues. The SD 865 delivers what it promises. I was able to play COD at highest settings with Max Frame rate without breaking a sweat. Talking about PUBG was able to play with HDR extreme and Ultra HD is set ...",5
GO FOR IT IF U NEED BEST PHONE IN 30000 WITHOUT 5G,I have been using this phone since two monthsim sharing my honest opinion you can go for this without a second thought if you dont want 5git is almost equal to oneplus 8t and in some cases it can beat oneplus alsopros:1)Battery lifeif i charge it to 100% i can use it all day without any issues2)processorit comes with sd865.it can handle any task with ease3)cameraits a great camera but you should know how to use pro mode4)audio through headphoneasas it have dac in it audio through ...,4
Excellent,"It's a gaming beast.If you are buying it for gaming then go for it i purchased it at 24,990 and my experience is pretty good . Selfie camera is not that good but the rare camera is amazing , potrait shots are great . You can't feel it has a 60 hz screen it's so smooth i am very impressed by this device. Always recommend.",5
Terrific purchase,Gave me a scare when the phone did not boot up. Nothing happened even after charging the phone for few minutes. Luckily started after 5 mins.Phone is a super fast and battery backup is good. The phone charged to 80% in 45 mins. The phone was on for next 6 hours continuously as set up the phone. End of the day the battery left was good 60%. Speed is good and the OS is quite rich in features,5
Worth every penny,"Love it. Beast in this section. Trigger buttons work like charm. Even though camera is not good at low light,love the original color reproduction at day time",5
Good,"Ordered this phone as replacement of my MI A1, which has worked so beautifully for almost 3 years. Got 2 major OS update. Lately network became problem and it was not supporting. LTE+ hence data speed was low.Had 3 phones in mind, Redmi k20 pro and this one. K20 was cheaper but is now old and I am sure will not get any OS version upgrade. And couple of them from Samsung. Never thought will buy VIVO but decided to give it a try thinking it has great CPU, display and on paper specs. I am not ...",3
Great product,I have bought smartphones from the start like a decade ago.believe me this flagship is awesome.Snapdragon 865.fastest till now8Gb DDR5Ram + 138Gb UFS3.1rom. fastest till now.camera is OK OK but with gcam works great.batter lasts a day or over sometime s.charging is hell fast.dont believe those people who say 60hz display is not good.even most computers and tv works at 60hz.anyone never had a problem with that?? its Amoled Hdr10+.which is one of the best screens.Try it.try Silver ...,5
Excellent,"I Honestly thought I was making a mistake, but trust me on this one ...it is an absolute delight to use this phone.Flipkart delivered in just 1 day ...Thank You for that.The Product is just Amazing in performance and battery.I felt there are some touch issues...and it might be due to software updates...apart from that ....It's More than worth for the prize.And I am getting used to the IQOO UI ... Previously I was OnePlus user...and changing to this phone did give me some concerns but as I...",5
Pretty good,"AFTER USING FOR ABOUT A MONTH I CAN SURELY DESCRIBE IT CORRECTLY-DISPLAY- ITS BRIGHT AND BEAUTIFULBATTERY- BEST WITH FAST CHARGE AND GIVES ME WHOLE DAY BATTERY LIFE WITH EASE(I AM A HEAVY USER)SPEAKER- LOUD AND CLEARPERFORMANCE- MIND-BLOWING WITH NO LAG WHATSOEVER, PEOPLE WERE TALKING ABOUT SOFTWARE BUT ITS BEST AND I DIDN'T RECEIVE A SINGLE LAG OR CRASH CONS- ONLY CON IS ITS CAMERA BUT NOT THAT BAD AND YOU CAN USE EDITOR LIKE LIGHTROOM OR GCAMNO 120 HZ DISPLAY BUT I DON'T REALLY CARE B...",4
Excellent,Nice phone best for gamingIn pubg you can play in high graphic settings last it gose in HDR EXTREME so go for it if you want to play games in High graphic like pubg..Trigger is also very good and quick sence so good for pubg.Charging is so quick and we can play game while pluged in charger.,5
Worth every penny,I've purchased just before lock down and thankful to flipkart for delivering it in time. Purchased this phone in offer @Rs. 30.5k and at this price it as a great value for money device. Not opted for 5g variant as in India its too early to purchase a 5G phone. In my opnion till the 5g network will be available all over india  this device will fulfil all my requirements. At that time 5g phones will become cheaper and will be easier to shift to 5g. Using this phone for two months. This is how i...,5
Brilliant,Nice mobile Pros:1) Performance beast2)Nice speakers3) Good camera4) Awesome display5) Nice looks 6) headphone jack with headphone included in box7) Excellent battery back up with quick chargeCons:1) 60hz refresh rate2) single speaker,5
Super!,"Just tried the camera as i like to click a lot of images, clarity that this monster carries is best in the segment with 20X zoom and 48MP sensor. The battery life is great, since i am always on the go its a plus for me, it gives me a backup of at least 1-2 days, not to forget that it only takes 40 Mins to fully charge. Its an absolute delight to use the clean UI which is a refresh from the mundane stock android, coupled with super fast SD 865. I would recommend this to everyone who want to bu...",5
Awesome,"Got a massive discount when I purchased this phone. This monster at this price is a best deal you'll get. Latest Processor - SD 865, super fast UI and amazing battery life with 55W fast charge. And with the monster buttons, playing PUBG got easier even for a noob like me. Have been binge watching Netflix for a couple of days on the 6.4' sAMOLED and the phone hasn’t heated a bit. Don’t give it a second thought, just buy it before the offer ends!!",5
Mind-blowing purchase,"I have been using this straight for a more than a day and it still has 27% battery left, thanks to the great 4440 mAh battery and 55W fast charge,  I don’t have to carry a power bank anymore. The UI is seamless and the SD 865 processor makes it super smooth to switch between apps, play PUBG and Asphalt.",5
Just wow!,"Love the camera, the 48MP and 20X zoom works like a charm, great for selfies and portrait shots. Switching to different apps is seamless, thanks to the SD 865 and smooth UI. With all the multitasking, the 4440 mAH battery supports it and just fully charges in 35-40 mins with the 55W fast charging. Definitely a fresh perspective to the smartphone range with the arrival of this monster and i would recommend this to the ones looking to buy the OnePlus 7T .",5
Great product,This phone is performance beast and best in this price rangePros:1) Processer is blazzing fast.You can run any game at almost its highest settings2)LPDDR5 RAM and UFS 3.1 storage3)Battery is also good with super fast 55watt charging4)Camera is somewhat near to 64MP with samsung sensors.Doesn't feel like 48 MP(excellent)5)Display is awesome with good colour reproduction6)It comes with 3.5mm jack which is quite good after seeing scenario of other phones like it (earphones included in box...,5
Great product,"After One week of extreme usage I have to say this phone is the beast for gamers and in detailCamera : The images captured from rear camera have more details and well saturated.. The 48mp primary camera helps you take crystal clear images, Ultra wide and macro both does the decent job tooBattery : I thought it would give a pretty decent battery life and that 55W charger I thought it would be good... But it surprised me very much...I play a lot of Pubg in HDR extreme settings and I do get 5...",5
Classy product,An awesome smartphone by Iqoo (it's a vivo's parent company... Don't get tensed)I booked the phone during lockdown and came within 6 to 7 days.... Booked on may 13th nd came on may 19th.. very fast deliveryComing to The Phone review...It's a beast in performance. Gives a better camera performance as well as the battery backup. It is too good... The monster touch buttons are pretty gud.. it helps u a lot in gaming... Especially in pubg....Coming to the charging... The phone gets charged 0 ...,5
Mind-blowing purchase,"After so many thoughts , I finally came to conclusion and went for this beast ( I don't mind using 60hz phone).I have been using this phone since last five days ( Remember that opinion is subjective )-1. Display : FHD+  and Super Amoled screen with 180 hz touch sampling rate. The one and only downside is to have 60hz refresh rate at this price segment but it  is fine with me.So display is 10/102. Camera: At rear side quad camera setup.Primary lens - 48 mp sony imx 582 sensor which is old...",5
Awesome,"Writing a review after 1 week of using the phone.First of all never apply exchange product on Flipkart, it's just a scam. The delivery boy refused to take my new phone, stating it has cracks and it was on tempered glass which I removed and showed also and it was completely new.The Silver color is much amazing than the black one.The camera is also good but the front camera is not that great.The performance of the phone is just a beast.Playing Pubg on hd with extreme graphics with no ...",5
Must buy!,Pros.     1.   Best Battery               2.   Best performance and speed               3.   Fast charging and long lasting               4.   Best for pubg players as i build triggers givenCons.    1.   Camera average               2.   Price should be under 32000 for new brand               3.    Bad UIConclusion.    Buy if u r a gamer nothing is good in this price                          Don't buy if u r a daily life user because there's                          A lot good in ...,5
Just wow!,"Orange colour makes it super cool looking, fast charging and touch response is impressive. Iqoo ui came up excting new features like more customisation makes the phone unique way to use. Camera and pressure sensitive buttons like okay. Smooth gaming no lag in pubg.",5
Simply awesome,"Superb phone if you are pubg lover then definitely go for it, in lobby of game your game load first. Take very few sec to start graphic really awesome. Camera is too good even in low light image stabilization was amazing factor in camera. Snapdragon 865 is give God performance. If you open some tab now and next day if you open again, it will directly open same tab in same condition where you left. In one word I will say it's a performance beast. Charging last long for 24 hrs with 2-3 hrs game...",5
Highly recommended,"Writing this review after 2 weeks of extensive use, was using OnePlus 3T before and it was high time to switch to new phone, was in a dilema to shift to oneplus 7T or 8 but did detail review and after research n comparision bought this phone.Really happy with the performance till now. 5star in all the aspects, I am not a gamer but do lot of office work and browsing..it's really fast and camera is also good so for now happy with this phone.",5
Excellent,"RecommendedFast processor and memory access, ample storage space (at least for me who recently upgraded from scanty 16 GB to 128 GB), decent display, super responsive touch gestures, useful battery capacity, satisfying camera (at this price), effective split screen app function...A bit heavier side, bluetooth connectivity for some wireless headphones can be a bit inconsistent intermittently, dark theme is too blackish with no contrasting virtual buttons/notifications, ""work"" profile shou...",5
Perfect product!,This Phone is Osm. Its camera is pretty good. Its battery life is also good & it charges too fast and yes Most important processor is too good.Over all the phone does its job very well. Go for it!,5
Great product,"Writing this review after using it for more than 30 days. Iqoo 3 is beast, and value for money. Cons:1) Few bugs in Iqoo UI, but they are fixing. Till now I got 3 OTA updates from date of purchase, which is a good thing. 2)Night mode camera  performance is just average, but still need lot of improvement in night mode. Oneplus 7 is giving better night mode shots when compared to Iqoo. (Day light shots are excellent in Iqoo when compared to one plus).",5
Highly recommended,Very smart iqoo 3 ..I m impressed Thanks flipkart ...Colour is very very beautiful n attractive,5
Wonderful,Super phone in this price and this phone beat many other smart phone brand in this price .This phone out of 10 to 10 .I am so happy this product,5
Fabulous!,"Best in segment, awesome performance, battery life awesome and charging speed is amazing.. Worth of every penny. Strongly recommended.",5
Best in the market!,"Nice camera , Super fast charging , Gaming control are realy awesome , $$$$$ Value for money... Love it 🤸🔥❤️",5
Great product,Not only for Gamers. This is a complete power house with great camera. Charging is blazingly fast.Gaming- SD865 handles my PUBG smoothly. If you are shifting from a midrange lack of 90hz won't be a problem for you. Camera- Awesome performance. Super clarity. Low light performance is great. It has eye autofocus.Battery- Battery is ok for moderate user it has enough juice to survive a day. 55w charger is helpful for heavy user. 30 min charge and you are all set to go.Display is also nice an...,5
Fabulous!,"A TRUE MASTERPIECE FOR GAMERS AND PHOTO LOVERS.First of all there is no doubt that the camera is just awesome if you guys see the photos.Second, the performance. Oh my God. It takes hardly 15-20 seconds to open pubg mobile properly.Third, build quality is like holding something solid in hand. A little bit heavy though.Vibration good but not like one plus which is awesome.Monster buttons are really helpful in playing. Helps a lot and they are positioned at the perfect postion.Thanks a ...",5
Brilliant,This is my review after using 25 daysCamera: I personally want a camera centric phone so on that basis this phone is standing out decent. picture quality is very good. Colour gamut is well maintained.need some improvement in bokhe mode.no complaints against the camera.Processor: the processor of this phone is currently the top processor of Qualcomm Snapdragon so it's working very fast.Battery: on my point of view the battery is good.if you charge it full it will last long for 2days for n...,5
Super!,"If you are an avid gamer, it will take your smartphone gaming experience to a whole new level. The monster buttons, SD 865 processor 6.4' sAMOLED display and the 4440 mAh battery, all this makes it a gaming monster. No other phone or brand in the market offers this right now. The 48 MP camera, smooth UI and the 55W fast charge are an icing on the cake. Go for it, you won’t regret it.",5
Mind-blowing purchase,"got my Device the next day, itself kudos to FK for fast delivery. was supere excited to used  this due to all hype and I must say it has supered my expectation. super fast processor ( best in class SD865 ) grate battery life with 55W fast charger and dedicated monster buttons for people 2ho like to play PUBG, Asphalt. The 6.4 Super AMOLED Display Makes it easier to bing Watch all your favorite tv series on Netflix. it's a complete package for those who are looking for a flagship device in a m...",5
Terrific,"Coming from the likes of OnePlus n Samsung I can surely say it's one of the fastest  android smartphone available in the market.SD 865 processor (latest build) , 6.4 sAmoled display, 4440 mah battery with 55w fast charge,monster buttons for PUBG ,the phone has it all. The UI is clean and as close as it gets to a stock android experience and for those who love a  good camera in there hands you are in for a treat with its 48MP primary sensor and 20X zoom.Without a doubt the best in the mark...",5
Terrific,"Iam using this piece of technology since 7 months , till now my opening for this product is iqoovalent👌.I like the entire beast machine in a affordable price,$Like every thing there are some pro's and con's, let's jump in to that.Pro's:--The camera video quality is good when compared with the high end devices.-peformance is the another thing i liked the most about this device.Con's:--The UI -OS is the only thing I am a little bit disappointed, it's very cheap to be experienced, at...",5
Great product,"5/5 star rating.This product is made in India, and its budget is now officially for all Indians. The beast, Gaming phone. Budget friendly. Amoled display with gaming specs...in this budget...you just achieved your dream. Monster triggers need pressure, which will affect your gameplay. 3 finger, 4 finger claw setup is enough.If you use streaming apps, phone gets heated up.Fast charging, mind blowing. Super battery backup.Additional AI button (no use for me, you can use for ok google)It ...",5
Brilliant,"Best value for money...Camera: Daylight camera is excellent,low light camera is average,The Bokeh effect in edges is not good in some conditions,the macro mode takes some awesome shots,the telephoto camera also takes some good pictures.Monster buttons are extraordinary....Battery Backup is awesome, the 55W charger  takes around 43 minutes from 0-100...No compromise in Performance,it has a monster inside....",5
Excellent,"Very nice one, SD865 ✓, Battery 4400✓,55watt charger✓, Display quality✓, Protection- Best in class both front and back✓ Camera- Not bad, Main camera and Zoom lens they done their part, Night mode is not upto ok. Remaining all good✓. Earphones quality nice, design was flawless",5
Wonderful,"1.Best Prosser SD8652.best cam3,sound is good but single speaker4. PUBG playing in high graphics. UHD5.camera  slowmotion is 1080p 120fbs and 720p 240 fbs6.not for 960fbs and 480fbs7. build quality is nice 8. This Master buttons are excellent. It 4D vibrant is nice working9. finger print scanner is work excellent10. Quantum Silver variant is glassee look",5
Terrific,Best I decided to buy for gaming.I shared my click check it.Sony sensor works good. And aslo supports GCam mod apk.,5
Best in the market!,This Phone is a Monster for speed amazing phone everything is a perfect i recommend to all this is a budget phone ever display is full smooth just awesome camera top level,5
Awesome,Best buy .I bought for 31990Pros Speed and performanceAudio through earphones (use 3rd party music player)Camera -excellentBattery and charging ConsSoftware -we can't totally remove wallpaper crousal on lock screen.uninstallble bloatware(I prefer clean bloatware free software)Inbuilt music player not good( I used poweamp got excellent results hi-fi dac works really)Chinese manfacturer,5
Must buy!,"After a lot of comparison between Iqoo 3 and Realme X50 Pro, decided buy this phone. Tell you what, dont listen to the you-tubers. This phone is a beast @25k.After one month usage:-1. Performance:- I bought this phone mainly for playing COD mobile and PUBG. I did not find any heating issues. The SD 865 delivers what it promises. I was able to play COD at highest settings with Max Frame rate without breaking a sweat. Talking about PUBG was able to play with HDR extreme and Ultra HD is set ...",5
Excellent,"It's a gaming beast.If you are buying it for gaming then go for it i purchased it at 24,990 and my experience is pretty good . Selfie camera is not that good but the rare camera is amazing , potrait shots are great . You can't feel it has a 60 hz screen it's so smooth i am very impressed by this device. Always recommend.",5
Terrific purchase,Gave me a scare when the phone did not boot up. Nothing happened even after charging the phone for few minutes. Luckily started after 5 mins.Phone is a super fast and battery backup is good. The phone charged to 80% in 45 mins. The phone was on for next 6 hours continuously as set up the phone. End of the day the battery left was good 60%. Speed is good and the OS is quite rich in features,5
Worth every penny,"Love it. Beast in this section. Trigger buttons work like charm. Even though camera is not good at low light,love the original color reproduction at day time",5
Great product,I have bought smartphones from the start like a decade ago.believe me this flagship is awesome.Snapdragon 865.fastest till now8Gb DDR5Ram + 138Gb UFS3.1rom. fastest till now.camera is OK OK but with gcam works great.batter lasts a day or over sometime s.charging is hell fast.dont believe those people who say 60hz display is not good.even most computers and tv works at 60hz.anyone never had a problem with that?? its Amoled Hdr10+.which is one of the best screens.Try it.try Silver ...,5
Excellent,"I Honestly thought I was making a mistake, but trust me on this one ...it is an absolute delight to use this phone.Flipkart delivered in just 1 day ...Thank You for that.The Product is just Amazing in performance and battery.I felt there are some touch issues...and it might be due to software updates...apart from that ....It's More than worth for the prize.And I am getting used to the IQOO UI ... Previously I was OnePlus user...and changing to this phone did give me some concerns but as I...",5
Excellent,Nice phone best for gamingIn pubg you can play in high graphic settings last it gose in HDR EXTREME so go for it if you want to play games in High graphic like pubg..Trigger is also very good and quick sence so good for pubg.Charging is so quick and we can play game while pluged in charger.,5
Excellent,"Awesome dealI purchased it in 24990/- and trust me it's a steal deal,people doubt about the brand name but it got super cool specifications and what can go wrong when you have SD865 processor and camera is also superb don't go on megapixels that are just numbers but it clicks superb pics both with back and front so with this price i will just say go for it without even thinking of anything.",5
Highly recommended,"This is the first time I am writing a review ,, got motivated to write it , cos my phone deserves it .. it's been 14 months of usage , good power backup , my daily screen time is 12 hrs plus . Batttery back up is more than 24 hrs even after 14 months ownership ... Which is prety good for me , charging is full charge in 25 -30 mins  ,, never hanged , performance is turbo excellent, cam is good even after rough usage for an year plus , it gives me a decent quality photograhs,   it has got some ...",5
Mind-blowing purchase,"Mobile is too much good, excellent camera, excellent performance, excellent processor all things so good, just love it.🥰🥰",5
Perfect product!,On time delivery by Flipkart.And Waaat a phone?? Truly enjoying.I somewhere had a feeling that it would be heavy. But it's well balanced when u hold it on hand. Not that heavy.Haptic feedback - like an iPhone.UI features - Awesome. Plenty of them will make you feel wow.Battery- a big plus Camera- Pretty cool (you should stopping comparing with better models) super slow mo not available. Bit disappointed there.I see 5G enabled for sim 1 though can't test it.Much awaited one aft...,5
Excellent,"Hi ,     I recently bought this ...which is a flash decision which I took on seeing youtube reviews .Till then oppo reno 10x zoom was in my mind.And I am very happy that my flash decision worked out.Very good displayGood for gaming ... manufacturer has given the name monster for their gaming button's...Apt name for the phone too.This phone is truly a monster when it came to gaming ..before this I was using redmi note 7 pro.To play pubg on it I have too close all the app's running in the...",5
More than satisfied. Loving it,"My priorities are,Performance - sd865 + lpddr5 RAM + UFS 3.1Battery - 4440mAh + 55W Fast charger ( Easily lasts a day with moderate to heavy usage)Multimedia - Superb display + Speakers r very loud and clear + 3.5mm jack  with Hi-Fi DAC supportSo am completely happy with it :)Even Cameras are good enough. Photography experts might find it average at some times. But for casual user, its more than enough. Versatile camera setup. Too good in so many aspects.",5
Terrific,"awesome speed, with greate features. 1.seamless performance SD865 blazing fast2. super amoled display with nice veiwing angles.3. 55W super duper fast changing technology.4. 48MP camera with sony 582 sensor is very good performer.5. UFS storage 3.1 are very fast for data transfer.6. LPDDR ram was also very nice work for multitasking all apps.7. vipor cooling also doing very nice work here while playing Pubg8. Moster touch button's is crezy for gaming, it gives you ultra gaming mode....",5
